2016-08-10#beginner#or#veya, ya da#used to link alternatives.#alternatifleri birbirine bağlamak için kullanılır#We all die sooner or later.#Er ya da geç öleceğiz.
2016-08-11#beginner#by#ile, tarafından#used for saying how something is done#birşeyin nasıl yapıldığını söylemek için kullanılır#I go to work by train.#İşe trenle giderim.
2016-08-12#beginner#hot#sıcak#very high in temperature#sıcaklık açısından çok yüksek#Milk does not keep long on a hot day.#Süt sıcak günde çok dayanmaz.
2016-08-13#beginner#but#fakat#used for joining two ideas or statements when the second one is different from the first one#iki fikir veya ifade arasındaki bağlantıyı kurmak  için ve de ikinci ifade birincisinden farklı olduğunda kullanılır#The boys made a decent effort, but they still lost the game.#Çocuklar iyi çaba gösterdiler fakat oyunu yine de kaybettiler.
2016-08-14#beginner#some#biraz, birkaç#an unspecified number or amount of people or things.#kişiler veya insanların belirsiz miktarı ya da sayısı#Ken went to the supermarket to buy some eggs.#Ken birkaç tane yumurta almak için süpermarkete gitti.
2016-08-15#beginner#other#diğer#used for referring to additional people or things of the type already mentioned or known about#çoktan ya da zaten bilinen bir şeye, kişiye ek olarak bildirim yaparken yapılan göndermede kullanılır#We cannot see the other side of the moon.#Ay'ın diğer yüzünü göremeyiz.
2016-08-16#beginner#all#bütün, hepsi#the whole of something#birşeyin tamamı#All my friends went to the park.#Bütün arkadaşlarım parka gitti.
2016-08-17#beginner#use#kullanmak#to do something using a machine, tool, skill, method etc inorder to do a job or to achieve a result#bir sonuç elde etmek ya da bir işi yapabilmek için makine, alet, metod gibi şeylerin kullanılması#She uses a pen to write her essay.#Denemesini yazmak için tükenmez kalem kullanır.
2016-08-18#beginner#word#sözcük, kelime# a single unit of written or spoken language#konuşulan yada yazılan dilin tek birimi#I was remembering the words of my old friend.#Eski bir arkadaşımın kelimelerini hatırlıyordum.
2016-08-19#beginner#how#nasıl#used for asking or talking about the method of doing something#bir şeyi yaparken kullanılan method hakkında konuşurken ya da sorarken kullanılır#Tell us in your own words how the accident happened.#Kendi kelimelerinle kazanın nasıl olduğunu anlat.
2016-08-20#beginner#each#her#used for referring to all the people or things in a group, especially when considering every one separately#bir gruptaki herşeyi veya herkesi belirtirken kullanılır, özellikle herkesi ayrı ayrı düşünecek olursak#She kissed each of her children.#Her çocuğu öptü.
2016-08-21#beginner#kind#tür, çeşit# a type of person or thing#birşeyin ya da insanın çeşidi#What kind of person is he?#O ne tür bir insan?
2016-08-22#beginner#do#yapmak#perform (an action, the precise nature of which is often unspecified).#hareket sergilemek#A hardworking student is doing his homework.#Çalışkan öğrenci ödevini yapıyor.
2016-08-23#Beginner#woman#kadın#an adult female person#yetişkin bayan kişi#That woman is gorgeous.#O kadın harika.
2016-08-24#Beginner#wife#kadın eş, karı#the woman that is a man married to#erkeğin evlendiği kadın#She is my wife.#O benim eşim.
2016-08-25#Beginner#man #adam#an adult male human#yetişkin erkek insan#His father is a good man.#Onun babası iyi bir adam.
2016-08-26#Beginner#husband#koca#a male partner in a marriage#evlilikte erkek partner#I now pronounce you husband and wife.#Şimdi sizi karı ve koca ilan ediyorum.
2016-08-27#Beginner#child#çocuk#a young person who is not yet an adult#henüz yetişkin olmamış genç kişi#This child loves to play in the garden.#Bu çocuk bahçede oynamaya bayılır.
2016-08-28#Beginner#parent#ebeveyn#your mother or father#annen ya da baban#I love my parents no matter what.#Ebeyenlerimi ne olursa olsun seviyorum.
2016-08-29#Beginner#people#insanlar#more than one person#bir kişiden fazla#People on earth decided to leave the planet.#Dünyadaki insanlar gezegeni terketmeye karar verdiler.
2016-08-30#Beginner#earth#dünya#the planet that we live on#yaşadığımız gezegen#People on earth decided to leave the planet.#Dünyadaki insanlar gezegeni terketmeye karar verdiler.
2016-08-31#Beginner#country#ülke#an area of land that has its own government, army, etc#kendi hükümeti, ordusu vs. olan toprak parçası#Turkey is a country.#Türkiye bir ülkedir.
2016-09-01#Beginner#name#isim#the word or group of words that is used to refer to a person, thing, or place#bir kişiye, şeye veya yere değinen kelime veya kelime grubu#Your name is Ayşe.#Senin ismin Ayşe.
2016-09-02#Beginner#beautiful#güzel#very attractive#çok çekici#Zeynep is a beautiful girl.#Zeynep güzel bir kız.
2016-09-03#Beginner#live#yaşamak#to have your home somewhere#bir yerde evinin olması#I live in Istanbul.#İstanbul'da yaşıyorum.
2016-09-04#Beginner#learn#öğrenmek#to get knowledge or skill in a new subject or activity#yeni bir konu ya da aktivitede bilgi veya beceri edinmek#She has to learn English.#Onun İngilizce öğrenmesi gerekiyor.
2016-09-05#Beginner#school#okul#a place where children go to be educated#çocukların eğitildiği yer#School is a place where students are educated.#Okul öğrencilerin eğitim gördüğü yerdir.
2016-09-06#Beginner#possible#mümkün#If something is possible, it can happen or be done.#bir şey mümkünsen, o şey olabilir veya yapılabilir#It is possible to live in Mars.#Mars'ta yaşamak mümkündür.
2016-09-07#Beginner#read#okumak#to look at words and understand what they mean#kelimelere bakıp ne anlama geldiğini anlamak#She loves reading a book.#Kitap okumayı sever.
2016-09-08#Beginner#book#kitap# a set of pages fastened together in a cover for people to read#insanların okuması için bir kapak altında bir araya gelmiş bir grup sayfa#My favorite book genre is science fiction.#Favori kitap çeşidim bilim kurgudur.
2016-09-09#Beginner#stupid#aptal#silly or not intelligent#salak ya da zeki olmayan#When I am angry at someone, I usually say them "stupid".#Birisine kızdığım zaman onlara genellikle aptal derim.
2016-09-10#Beginner#place#yer#an area, or a position#bölge veya pozisyon#This is a good place to live.#Burası yaşamak için güzel bir yer.
2016-09-11#Beginner#write#yazmak#to use a pen to make words, numbers, or symbols#kelime, sayı veya semboller yapmak için kalem kullanmak#I write stories.#Hikayeler yazarım.
2016-09-12#Beginner#work#çalışmak# to do a job, especially the job you do to earn money#bir iş yapmak, özellikle para kazanmak için yaptığın iş #Furkan works in a book-store.#Furkan kitap dükkanında çalışmaktadır.
2016-09-13#Beginner#language#dil# the method of human communication using spoken or written words#konuşarak ya da yazılı kelimeler kullanarak insan iletişim metodu#The native langue of Turkey is Turkish.#Türkiye'nin ana dili Türkçe'dir.
2016-09-14#Beginner#a lot#çok#a large number or amount of people or things#insan ya da şeylerin büyük miktarda olması#I have got a lot of money.#Çok param var.
2016-09-15#Beginner#page#sayfa#one side of a sheet of paper in a book, newspaper, or magazine#gazete, dergi ya da kitaptaki yaprağın bir tarafı#Open the page 30.#Sayfa 30'u açın.
2016-09-16#Beginner#blue#mavi#being the same colour as the sky when there are no clouds#hiçbir bulut olmadığında gökyüzüyle aynı renkte olunması#The color of the sky is blue.#Gökyüzünün rengi mavidir.
